FIPS,qtr,Property,Violence,Drug,Prostitution,pop,med_inc,pct_color,pop_density,Property.k,Violence.k,Drug.k,Prostitution.k,Allcrime,Allcrime.k,group
8031002902,2019,23,2,2,0,4330,110720,0.12193995381062356,8885.66492767594,5.311778290993072,0.4618937644341801,0.4618937644341801,0,27,6.235565819861431,3
8031002902,2019.25,22,1,0,0,4330,110720,0.12193995381062356,8885.66492767594,5.080831408775982,0.23094688221709006,0,0,23,5.311778290993072,3
8031002902,2019.5,38,2,2,0,4330,110720,0.12193995381062356,8885.66492767594,8.775981524249422,0.4618937644341801,0.4618937644341801,0,42,9.699769053117782,3
8031002902,2019.75,28,3,0,0,4330,110720,0.12193995381062356,8885.66492767594,6.466512702078522,0.6928406466512702,0,0,31,7.159353348729792,3
8031002902,2020,22,1,1,0,4330,110720,0.12193995381062356,8885.66492767594,5.080831408775982,0.23094688221709006,0.23094688221709006,0,24,5.542725173210162,3
8031002902,2020.25,38,2,1,0,4330,110720,0.12193995381062356,8885.66492767594,8.775981524249422,0.4618937644341801,0.23094688221709006,0,41,9.468822170900692,3
8031002902,2020.5,51,2,0,0,4330,110720,0.12193995381062356,8885.66492767594,11.778290993071593,0.4618937644341801,0,0,53,12.240184757505773,3
8031002902,2020.75,49,0,0,0,4330,110720,0.12193995381062356,8885.66492767594,11.316397228637413,0,0,0,49,11.316397228637413,3
8031002902,2021,44,1,1,0,4330,110720,0.12193995381062356,8885.66492767594,10.161662817551964,0.23094688221709006,0.23094688221709006,0,46,10.623556581986143,3
8031002902,2021.25,58,0,2,0,4330,110720,0.12193995381062356,8885.66492767594,13.394919168591224,0,0.4618937644341801,0,60,13.856812933025404,3
8031002902,2021.5,68,0,0,0,4330,110720,0.12193995381062356,8885.66492767594,15.704387990762125,0,0,0,68,15.704387990762125,3
8031002902,2021.75,47,0,0,0,4330,110720,0.12193995381062356,8885.66492767594,10.854503464203233,0,0,0,47,10.854503464203233,3
8031003001,2011,96,3,2,0,5712,97917,0.09908963585434173,6975.979454379167,16.80672268907563,0.5252100840336135,0.35014005602240894,0,101,17.682072829131652,3
8031003001,2011.25,90,4,1,0,5712,97917,0.09908963585434173,6975.979454379167,15.756302521008404,0.7002801120448179,0.17507002801120447,0,95,16.631652661064425,3
8031003001,2011.5,69,2,0,0,5712,97917,0.09908963585434173,6975.979454379167,12.079831932773109,0.35014005602240894,0,0,71,12.429971988795518,3
8031003001,2011.75,107,1,1,0,5712,97917,0.09908963585434173,6975.979454379167,18.73249299719888,0.17507002801120447,0.17507002801120447,0,109,19.08263305322129,3
8031003001,2012,71,7,3,0,5712,97917,0.09908963585434173,6975.979454379167,12.429971988795518,1.2254901960784315,0.5252100840336135,0,81,14.180672268907562,3
8031003001,2012.25,132,2,1,0,5712,97917,0.09908963585434173,6975.979454379167,23.10924369747899,0.35014005602240894,0.17507002801120447,0,135,23.634453781512605,3
8031003001,2012.5,98,4,2,0,5712,97917,0.09908963585434173,6975.979454379167,17.15686274509804,0.7002801120448179,0.35014005602240894,0,104,18.207282913165265,3
8031003001,2012.75,99,4,3,0,5712,97917,0.09908963585434173,6975.979454379167,17.331932773109244,0.7002801120448179,0.5252100840336135,0,106,18.557422969187677,3
8031003001,2013,60,5,3,0,5712,97917,0.09908963585434173,6975.979454379167,10.504201680672269,0.8753501400560224,0.5252100840336135,0,68,11.904761904761905,3
8031003001,2013.25,85,7,4,0,5712,97917,0.09908963585434173,6975.979454379167,14.880952380952381,1.2254901960784315,0.7002801120448179,0,96,16.80672268907563,3
8031003001,2013.5,80,3,7,0,5712,97917,0.09908963585434173,6975.979454379167,14.005602240896359,0.5252100840336135,1.2254901960784315,0,90,15.756302521008404,3
8031003001,2013.75,77,8,4,0,5712,97917,0.09908963585434173,6975.979454379167,13.480392156862745,1.4005602240896358,0.7002801120448179,0,89,15.581232492997199,3
8031003001,2014,60,10,5,0,5712,97917,0.09908963585434173,6975.979454379167,10.504201680672269,1.7507002801120448,0.8753501400560224,0,75,13.130252100840336,3
8031003001,2014.25,47,8,11,0,5712,97917,0.09908963585434173,6975.979454379167,8.22829131652661,1.4005602240896358,1.9257703081232493,0,66,11.554621848739496,3
8031003001,2014.5,72,6,1,0,5712,97917,0.09908963585434173,6975.979454379167,12.605042016806722,1.050420168067227,0.17507002801120447,0,79,13.830532212885155,3
8031003001,2014.75,45,5,6,0,5712,97917,0.09908963585434173,6975.979454379167,7.878151260504202,0.8753501400560224,1.050420168067227,0,56,9.803921568627452,3
8031003001,2015,62,5,5,0,5712,97917,0.09908963585434173,6975.979454379167,10.854341736694678,0.8753501400560224,0.8753501400560224,0,72,12.605042016806722,3
8031003001,2015.25,56,5,5,0,5712,97917,0.09908963585434173,6975.979454379167,9.803921568627452,0.8753501400560224,0.8753501400560224,0,66,11.554621848739496,3
8031003001,2015.5,68,12,4,0,5712,97917,0.09908963585434173,6975.979454379167,11.904761904761905,2.100840336134454,0.7002801120448179,0,84,14.705882352941176,3
8031003001,2015.75,65,11,5,0,5712,97917,0.09908963585434173,6975.979454379167,11.379551820728292,1.9257703081232493,0.8753501400560224,0,81,14.180672268907562,3
8031003001,2016,58,8,1,0,5712,97917,0.09908963585434173,6975.979454379167,10.15406162464986,1.4005602240896358,0.17507002801120447,0,67,11.7296918767507,3
8031003001,2016.25,62,7,2,0,5712,97917,0.09908963585434173,6975.979454379167,10.854341736694678,1.2254901960784315,0.35014005602240894,0,71,12.429971988795518,3
8031003001,2016.5,66,8,2,0,5712,97917,0.09908963585434173,6975.979454379167,11.554621848739496,1.4005602240896358,0.35014005602240894,0,76,13.305322128851541,3
8031003001,2016.75,74,3,9,0,5712,97917,0.09908963585434173,6975.979454379167,12.955182072829132,0.5252100840336135,1.5756302521008403,0,86,15.056022408963585,3
8031003001,2017,51,4,14,0,5712,97917,0.09908963585434173,6975.979454379167,8.928571428571429,0.7002801120448179,2.450980392156863,0,69,12.079831932773109,3
8031003001,2017.25,39,9,5,0,5712,97917,0.09908963585434173,6975.979454379167,6.8277310924369745,1.5756302521008403,0.8753501400560224,0,53,9.278711484593838,3
8031003001,2017.5,55,5,6,0,5712,97917,0.09908963585434173,6975.979454379167,9.628851540616246,0.8753501400560224,1.050420168067227,0,66,11.554621848739496,3
8031003001,2017.75,54,9,4,0,5712,97917,0.09908963585434173,6975.979454379167,9.453781512605042,1.5756302521008403,0.7002801120448179,0,67,11.7296918767507,3
8031003001,2018,37,9,3,0,5712,97917,0.09908963585434173,6975.979454379167,6.477591036414566,1.5756302521008403,0.5252100840336135,0,49,8.57843137254902,3
8031003001,2018.25,87,5,5,0,5712,97917,0.09908963585434173,6975.979454379167,15.231092436974789,0.8753501400560224,0.8753501400560224,0,97,16.981792717086833,3
8031003001,2018.5,78,11,3,1,5712,97917,0.09908963585434173,6975.979454379167,13.655462184873949,1.9257703081232493,0.5252100840336135,0.17507002801120447,93,16.281512605042018,3
8031003001,2018.75,65,5,6,0,5712,97917,0.09908963585434173,6975.979454379167,11.379551820728292,0.8753501400560224,1.050420168067227,0,76,13.305322128851541,3
8031003001,2019,51,8,10,0,5712,97917,0.09908963585434173,6975.979454379167,8.928571428571429,1.4005602240896358,1.7507002801120448,0,69,12.079831932773109,3
8031003001,2019.25,55,5,11,0,5712,97917,0.09908963585434173,6975.979454379167,9.628851540616246,0.8753501400560224,1.9257703081232493,0,71,12.429971988795518,3
8031003001,2019.5,49,6,13,0,5712,97917,0.09908963585434173,6975.979454379167,8.57843137254902,1.050420168067227,2.275910364145658,0,68,11.904761904761905,3
8031003001,2019.75,62,5,10,0,5712,97917,0.09908963585434173,6975.979454379167,10.854341736694678,0.8753501400560224,1.7507002801120448,0,77,13.480392156862745,3
8031003001,2020,63,4,9,0,5712,97917,0.09908963585434173,6975.979454379167,11.029411764705882,0.7002801120448179,1.5756302521008403,0,76,13.305322128851541,3
8031003001,2020.25,92,5,0,0,5712,97917,0.09908963585434173,6975.979454379167,16.106442577030812,0.8753501400560224,0,0,97,16.981792717086833,3
8031003001,2020.5,110,6,3,0,5712,97917,0.09908963585434173,6975.979454379167,19.257703081232492,1.050420168067227,0.5252100840336135,0,119,20.833333333333332,3
8031003001,2020.75,122,6,3,0,5712,97917,0.09908963585434173,6975.979454379167,21.358543417366946,1.050420168067227,0.5252100840336135,0,131,22.934173669467786,3
8031003001,2021,88,3,1,0,5712,97917,0.09908963585434173,6975.979454379167,15.406162464985995,0.5252100840336135,0.17507002801120447,0,92,16.106442577030812,3
8031003001,2021.25,83,1,2,0,5712,97917,0.09908963585434173,6975.979454379167,14.530812324929972,0.17507002801120447,0.35014005602240894,0,86,15.056022408963585,3
8031003001,2021.5,93,4,4,0,5712,97917,0.09908963585434173,6975.979454379167,16.281512605042018,0.7002801120448179,0.7002801120448179,0,101,17.682072829131652,3
8031003001,2021.75,107,8,1,0,5712,97917,0.09908963585434173,6975.979454379167,18.73249299719888,1.4005602240896358,0.17507002801120447,0,116,20.30812324929972,3
8031003002,2011,36,2,3,0,2560,71618,0.159765625,4586.120757242746,14.0625,0.78125,1.171875,0,41,16.015625,3
8031003002,2011.25,27,0,2,0,2560,71618,0.159765625,4586.120757242746,10.546875,0,0.78125,0,29,11.328125,3
8031003002,2011.5,33,2,2,0,2560,71618,0.159765625,4586.120757242746,12.890625,0.78125,0.78125,0,37,14.453125,3
8031003002,2011.75,33,1,0,0,2560,71618,0.159765625,4586.120757242746,12.890625,0.390625,0,0,34,13.28125,3
8031003002,2012,25,2,0,0,2560,71618,0.159765625,4586.120757242746,9.765625,0.78125,0,0,27,10.546875,3
8031003002,2012.25,32,2,1,0,2560,71618,0.159765625,4586.120757242746,12.5,0.78125,0.390625,0,35,13.671875,3
8031003002,2012.5,44,3,1,0,2560,71618,0.159765625,4586.120757242746,17.1875,1.171875,0.390625,0,48,18.75,3
8031003002,2012.75,25,4,8,0,2560,71618,0.159765625,4586.120757242746,9.765625,1.5625,3.125,0,37,14.453125,3
8031003002,2013,19,1,1,0,2560,71618,0.159765625,4586.120757242746,7.421875,0.390625,0.390625,0,21,8.203125,3
8031003002,2013.25,25,2,0,0,2560,71618,0.159765625,4586.120757242746,9.765625,0.78125,0,0,27,10.546875,3
8031003002,2013.5,23,4,4,0,2560,71618,0.159765625,4586.120757242746,8.984375,1.5625,1.5625,0,31,12.109375,3
8031003002,2013.75,26,4,1,0,2560,71618,0.159765625,4586.120757242746,10.15625,1.5625,0.390625,0,31,12.109375,3
8031003002,2014,19,6,1,0,2560,71618,0.159765625,4586.120757242746,7.421875,2.34375,0.390625,0,26,10.15625,3
8031003002,2014.25,20,7,3,0,2560,71618,0.159765625,4586.120757242746,7.8125,2.734375,1.171875,0,30,11.71875,3
8031003002,2014.5,32,3,0,0,2560,71618,0.159765625,4586.120757242746,12.5,1.171875,0,0,35,13.671875,3
8031003002,2014.75,28,7,0,0,2560,71618,0.159765625,4586.120757242746,10.9375,2.734375,0,0,35,13.671875,3
8031003002,2015,25,7,4,0,2560,71618,0.159765625,4586.120757242746,9.765625,2.734375,1.5625,0,36,14.0625,3
8031003002,2015.25,31,7,1,0,2560,71618,0.159765625,4586.120757242746,12.109375,2.734375,0.390625,0,39,15.234375,3
8031003002,2015.5,29,12,1,0,2560,71618,0.159765625,4586.120757242746,11.328125,4.6875,0.390625,0,42,16.40625,3
8031003002,2015.75,30,5,1,0,2560,71618,0.159765625,4586.120757242746,11.71875,1.953125,0.390625,0,36,14.0625,3
8031003002,2016,16,9,0,0,2560,71618,0.159765625,4586.120757242746,6.25,3.515625,0,0,25,9.765625,3
8031003002,2016.25,30,7,1,0,2560,71618,0.159765625,4586.120757242746,11.71875,2.734375,0.390625,0,38,14.84375,3
8031003002,2016.5,20,6,1,0,2560,71618,0.159765625,4586.120757242746,7.8125,2.34375,0.390625,0,27,10.546875,3
8031003002,2016.75,25,6,0,0,2560,71618,0.159765625,4586.120757242746,9.765625,2.34375,0,0,31,12.109375,3
8031003002,2017,23,7,7,0,2560,71618,0.159765625,4586.120757242746,8.984375,2.734375,2.734375,0,37,14.453125,3
8031003002,2017.25,33,5,1,0,2560,71618,0.159765625,4586.120757242746,12.890625,1.953125,0.390625,0,39,15.234375,3
8031003002,2017.5,28,3,3,0,2560,71618,0.159765625,4586.120757242746,10.9375,1.171875,1.171875,0,34,13.28125,3
8031003002,2017.75,28,3,1,0,2560,71618,0.159765625,4586.120757242746,10.9375,1.171875,0.390625,0,32,12.5,3
8031003002,2018,25,3,6,0,2560,71618,0.159765625,4586.120757242746,9.765625,1.171875,2.34375,0,34,13.28125,3
8031003002,2018.25,34,3,4,0,2560,71618,0.159765625,4586.120757242746,13.28125,1.171875,1.5625,0,41,16.015625,3
8031003002,2018.5,28,3,10,0,2560,71618,0.159765625,4586.120757242746,10.9375,1.171875,3.90625,0,41,16.015625,3
8031003002,2018.75,30,2,5,0,2560,71618,0.159765625,4586.120757242746,11.71875,0.78125,1.953125,0,37,14.453125,3
8031003002,2019,20,4,1,0,2560,71618,0.159765625,4586.120757242746,7.8125,1.5625,0.390625,0,25,9.765625,3
8031003002,2019.25,26,4,4,0,2560,71618,0.159765625,4586.120757242746,10.15625,1.5625,1.5625,0,34,13.28125,3
8031003002,2019.5,29,1,5,0,2560,71618,0.159765625,4586.120757242746,11.328125,0.390625,1.953125,0,35,13.671875,3
8031003002,2019.75,34,2,6,0,2560,71618,0.159765625,4586.120757242746,13.28125,0.78125,2.34375,0,42,16.40625,3
8031003002,2020,19,5,1,0,2560,71618,0.159765625,4586.120757242746,7.421875,1.953125,0.390625,0,25,9.765625,3
8031003002,2020.25,25,2,1,0,2560,71618,0.159765625,4586.120757242746,9.765625,0.78125,0.390625,0,28,10.9375,3
8031003002,2020.5,41,1,1,0,2560,71618,0.159765625,4586.120757242746,16.015625,0.390625,0.390625,0,43,16.796875,3
8031003002,2020.75,48,3,1,0,2560,71618,0.159765625,4586.120757242746,18.75,1.171875,0.390625,0,52,20.3125,3
8031003002,2021,35,2,2,0,2560,71618,0.159765625,4586.120757242746,13.671875,0.78125,0.78125,0,39,15.234375,3
8031003002,2021.25,32,6,1,0,2560,71618,0.159765625,4586.120757242746,12.5,2.34375,0.390625,0,39,15.234375,3
8031003002,2021.5,36,2,0,0,2560,71618,0.159765625,4586.120757242746,14.0625,0.78125,0,0,38,14.84375,3
8031003002,2021.75,28,6,0,0,2560,71618,0.159765625,4586.120757242746,10.9375,2.34375,0,0,34,13.28125,3
8031003003,2011,30,2,1,0,3291,53261,0.18839258584017016,7782.315377911124,9.115770282588878,0.6077180188392586,0.3038590094196293,0,33,10.027347310847766,3
8031003003,2011.25,23,0,0,0,3291,53261,0.18839258584017016,7782.315377911124,6.988757216651473,0,0,0,23,6.988757216651473,3
8031003003,2011.5,35,4,1,0,3291,53261,0.18839258584017016,7782.315377911124,10.635065329687025,1.2154360376785172,0.3038590094196293,0,40,12.154360376785172,3
8031003003,2011.75,31,3,0,0,3291,53261,0.18839258584017016,7782.315377911124,9.419629292008509,0.9115770282588879,0,0,34,10.331206320267396,3
8031003003,2012,42,2,3,0,3291,53261,0.18839258584017016,7782.315377911124,12.76207839562443,0.6077180188392586,0.9115770282588879,0,47,14.281373442722577,3
8031003003,2012.25,45,4,3,0,3291,53261,0.18839258584017016,7782.315377911124,13.673655423883318,1.2154360376785172,0.9115770282588879,0,52,15.800668489820723,3
8031003003,2012.5,73,2,3,0,3291,53261,0.18839258584017016,7782.315377911124,22.181707687632937,0.6077180188392586,0.9115770282588879,0,78,23.701002734731084,3
8031003003,2012.75,25,2,0,0,3291,53261,0.18839258584017016,7782.315377911124,7.596475235490733,0.6077180188392586,0,0,27,8.20419325432999,3
8031003003,2013,43,3,1,0,3291,53261,0.18839258584017016,7782.315377911124,13.06593740504406,0.9115770282588879,0.3038590094196293,0,47,14.281373442722577,3
8031003003,2013.25,23,3,2,0,3291,53261,0.18839258584017016,7782.315377911124,6.988757216651473,0.9115770282588879,0.6077180188392586,0,28,8.50805226374962,3
8031003003,2013.5,33,9,0,0,3291,53261,0.18839258584017016,7782.315377911124,10.027347310847766,2.7347310847766635,0,0,42,12.76207839562443,3
8031003003,2013.75,38,5,6,0,3291,53261,0.18839258584017016,7782.315377911124,11.546642357945913,1.5192950470981466,1.8231540565177757,0,49,14.889091461561835,3
8031003003,2014,21,4,0,0,3291,53261,0.18839258584017016,7782.315377911124,6.381039197812215,1.2154360376785172,0,0,25,7.596475235490733,3
8031003003,2014.25,34,7,3,0,3291,53261,0.18839258584017016,7782.315377911124,10.331206320267396,2.127013065937405,0.9115770282588879,0,44,13.36979641446369,3
8031003003,2014.5,25,2,0,0,3291,53261,0.18839258584017016,7782.315377911124,7.596475235490733,0.6077180188392586,0,0,27,8.20419325432999,3
8031003003,2014.75,32,5,1,0,3291,53261,0.18839258584017016,7782.315377911124,9.723488301428137,1.5192950470981466,0.3038590094196293,0,38,11.546642357945913,3
8031003003,2015,20,2,0,0,3291,53261,0.18839258584017016,7782.315377911124,6.077180188392586,0.6077180188392586,0,0,22,6.684898207231845,3
8031003003,2015.25,19,1,1,0,3291,53261,0.18839258584017016,7782.315377911124,5.773321178972957,0.3038590094196293,0.3038590094196293,0,21,6.381039197812215,3
8031003003,2015.5,20,3,3,0,3291,53261,0.18839258584017016,7782.315377911124,6.077180188392586,0.9115770282588879,0.9115770282588879,0,26,7.900334244910361,3
8031003003,2015.75,25,6,2,0,3291,53261,0.18839258584017016,7782.315377911124,7.596475235490733,1.8231540565177757,0.6077180188392586,0,33,10.027347310847766,3
8031003003,2016,24,2,0,0,3291,53261,0.18839258584017016,7782.315377911124,7.292616226071103,0.6077180188392586,0,0,26,7.900334244910361,3
8031003003,2016.25,14,3,1,0,3291,53261,0.18839258584017016,7782.315377911124,4.25402613187481,0.9115770282588879,0.3038590094196293,0,18,5.469462169553327,3
8031003003,2016.5,25,2,0,0,3291,53261,0.18839258584017016,7782.315377911124,7.596475235490733,0.6077180188392586,0,0,27,8.20419325432999,3
8031003003,2016.75,33,3,0,0,3291,53261,0.18839258584017016,7782.315377911124,10.027347310847766,0.9115770282588879,0,0,36,10.938924339106654,3
8031003003,2017,26,8,0,1,3291,53261,0.18839258584017016,7782.315377911124,7.900334244910361,2.4308720753570343,0,0.3038590094196293,35,10.635065329687025,3
8031003003,2017.25,31,7,4,0,3291,53261,0.18839258584017016,7782.315377911124,9.419629292008509,2.127013065937405,1.2154360376785172,0,42,12.76207839562443,3
8031003003,2017.5,40,3,0,0,3291,53261,0.18839258584017016,7782.315377911124,12.154360376785172,0.9115770282588879,0,0,43,13.06593740504406,3
8031003003,2017.75,34,3,1,1,3291,53261,0.18839258584017016,7782.315377911124,10.331206320267396,0.9115770282588879,0.3038590094196293,0.3038590094196293,39,11.850501367365542,3
8031003003,2018,17,6,3,0,3291,53261,0.18839258584017016,7782.315377911124,5.165603160133698,1.8231540565177757,0.9115770282588879,0,26,7.900334244910361,3
8031003003,2018.25,29,4,4,0,3291,53261,0.18839258584017016,7782.315377911124,8.81191127316925,1.2154360376785172,1.2154360376785172,0,37,11.242783348526284,3
8031003003,2018.5,33,1,1,0,3291,53261,0.18839258584017016,7782.315377911124,10.027347310847766,0.3038590094196293,0.3038590094196293,0,35,10.635065329687025,3
8031003003,2018.75,34,5,0,0,3291,53261,0.18839258584017016,7782.315377911124,10.331206320267396,1.5192950470981466,0,0,39,11.850501367365542,3
8031003003,2019,18,1,2,0,3291,53261,0.18839258584017016,7782.315377911124,5.469462169553327,0.3038590094196293,0.6077180188392586,0,21,6.381039197812215,3
8031003003,2019.25,32,5,1,0,3291,53261,0.18839258584017016,7782.315377911124,9.723488301428137,1.5192950470981466,0.3038590094196293,0,38,11.546642357945913,3
8031003003,2019.5,30,2,0,0,3291,53261,0.18839258584017016,7782.315377911124,9.115770282588878,0.6077180188392586,0,0,32,9.723488301428137,3
8031003003,2019.75,26,4,1,0,3291,53261,0.18839258584017016,7782.315377911124,7.900334244910361,1.2154360376785172,0.3038590094196293,0,31,9.419629292008509,3
8031003003,2020,23,4,1,0,3291,53261,0.18839258584017016,7782.315377911124,6.988757216651473,1.2154360376785172,0.3038590094196293,0,28,8.50805226374962,3
8031003003,2020.25,30,0,0,0,3291,53261,0.18839258584017016,7782.315377911124,9.115770282588878,0,0,0,30,9.115770282588878,3
8031003003,2020.5,35,5,1,0,3291,53261,0.18839258584017016,7782.315377911124,10.635065329687025,1.5192950470981466,0.3038590094196293,0,41,12.458219386204801,3
8031003003,2020.75,40,1,1,0,3291,53261,0.18839258584017016,7782.315377911124,12.154360376785172,0.3038590094196293,0.3038590094196293,0,42,12.76207839562443,3
8031003003,2021,30,0,0,0,3291,53261,0.18839258584017016,7782.315377911124,9.115770282588878,0,0,0,30,9.115770282588878,3
8031003003,2021.25,35,5,0,0,3291,53261,0.18839258584017016,7782.315377911124,10.635065329687025,1.5192950470981466,0,0,40,12.154360376785172,3
8031003003,2021.5,39,6,0,0,3291,53261,0.18839258584017016,7782.315377911124,11.850501367365542,1.8231540565177757,0,0,45,13.673655423883318,3
8031003003,2021.75,42,2,1,0,3291,53261,0.18839258584017016,7782.315377911124,12.76207839562443,0.6077180188392586,0.3038590094196293,0,45,13.673655423883318,3
8031003004,2011,40,2,2,0,6217,51129,0.2036351938233875,7496.226473727433,6.433971368827408,0.32169856844137046,0.32169856844137046,0,44,7.077368505710149,3
8031003004,2011.25,46,4,0,0,6217,51129,0.2036351938233875,7496.226473727433,7.39906707415152,0.6433971368827409,0,0,50,8.042464211034261,3
8031003004,2011.5,45,2,0,0,6217,51129,0.2036351938233875,7496.226473727433,7.238217789930835,0.32169856844137046,0,0,47,7.559916358372205,3
8031003004,2011.75,47,3,0,0,6217,51129,0.2036351938233875,7496.226473727433,7.559916358372205,0.48254785266205563,0,0,50,8.042464211034261,3
8031003004,2012,43,6,0,0,6217,51129,0.2036351938233875,7496.226473727433,6.916519221489464,0.9650957053241113,0,0,49,7.881614926813576,3
8031003004,2012.25,53,1,3,0,6217,51129,0.2036351938233875,7496.226473727433,8.525012063696316,0.16084928422068523,0.48254785266205563,0,57,9.168409200579058,3
8031003004,2012.5,45,2,3,0,6217,51129,0.2036351938233875,7496.226473727433,7.238217789930835,0.32169856844137046,0.48254785266205563,0,50,8.042464211034261,3
8031003004,2012.75,39,4,4,0,6217,51129,0.2036351938233875,7496.226473727433,6.273122084606723,0.6433971368827409,0.6433971368827409,0,47,7.559916358372205,3
8031003004,2013,45,3,0,0,6217,51129,0.2036351938233875,7496.226473727433,7.238217789930835,0.48254785266205563,0,0,48,7.72076564259289,3
8031003004,2013.25,39,3,2,0,6217,51129,0.2036351938233875,7496.226473727433,6.273122084606723,0.48254785266205563,0.32169856844137046,0,44,7.077368505710149,3
8031003004,2013.5,59,7,1,0,6217,51129,0.2036351938233875,7496.226473727433,9.490107769020428,1.1259449895447966,0.16084928422068523,0,67,10.77690204278591,3
8031003004,2013.75,30,5,3,0,6217,51129,0.2036351938233875,7496.226473727433,4.825478526620556,0.804246421103426,0.48254785266205563,0,38,6.112272800386038,3
8031003004,2014,37,4,3,0,6217,51129,0.2036351938233875,7496.226473727433,5.951423516165353,0.6433971368827409,0.48254785266205563,0,44,7.077368505710149,3
8031003004,2014.25,16,5,1,0,6217,51129,0.2036351938233875,7496.226473727433,2.5735885475309637,0.804246421103426,0.16084928422068523,0,22,3.5386842528550746,3
8031003004,2014.5,46,4,0,0,6217,51129,0.2036351938233875,7496.226473727433,7.39906707415152,0.6433971368827409,0,0,50,8.042464211034261,3
8031003004,2014.75,34,6,0,0,6217,51129,0.2036351938233875,7496.226473727433,5.468875663503297,0.9650957053241113,0,0,40,6.433971368827408,3
8031003004,2015,33,6,0,0,6217,51129,0.2036351938233875,7496.226473727433,5.308026379282612,0.9650957053241113,0,0,39,6.273122084606723,3
8031003004,2015.25,39,3,1,0,6217,51129,0.2036351938233875,7496.226473727433,6.273122084606723,0.48254785266205563,0.16084928422068523,0,43,6.916519221489464,3
8031003004,2015.5,47,3,1,0,6217,51129,0.2036351938233875,7496.226473727433,7.559916358372205,0.48254785266205563,0.16084928422068523,0,51,8.203313495254946,3
8031003004,2015.75,43,8,1,0,6217,51129,0.2036351938233875,7496.226473727433,6.916519221489464,1.2867942737654818,0.16084928422068523,0,52,8.364162779475631,3
8031003004,2016,38,4,0,0,6217,51129,0.2036351938233875,7496.226473727433,6.112272800386038,0.6433971368827409,0,0,42,6.755669937268779,3
8031003004,2016.25,38,9,2,0,6217,51129,0.2036351938233875,7496.226473727433,6.112272800386038,1.447643557986167,0.32169856844137046,0,49,7.881614926813576,3
8031003004,2016.5,50,7,4,0,6217,51129,0.2036351938233875,7496.226473727433,8.042464211034261,1.1259449895447966,0.6433971368827409,0,61,9.811806337461798,3
8031003004,2016.75,36,3,2,0,6217,51129,0.2036351938233875,7496.226473727433,5.790574231944668,0.48254785266205563,0.32169856844137046,0,41,6.594820653048094,3
8031003004,2017,33,4,3,0,6217,51129,0.2036351938233875,7496.226473727433,5.308026379282612,0.6433971368827409,0.48254785266205563,0,40,6.433971368827408,3
8031003004,2017.25,44,4,2,0,6217,51129,0.2036351938233875,7496.226473727433,7.077368505710149,0.6433971368827409,0.32169856844137046,0,50,8.042464211034261,3
8031003004,2017.5,46,5,4,0,6217,51129,0.2036351938233875,7496.226473727433,7.39906707415152,0.804246421103426,0.6433971368827409,0,55,8.846710632137688,3
8031003004,2017.75,42,4,1,0,6217,51129,0.2036351938233875,7496.226473727433,6.755669937268779,0.6433971368827409,0.16084928422068523,0,47,7.559916358372205,3
8031003004,2018,35,4,2,0,6217,51129,0.2036351938233875,7496.226473727433,5.629724947723982,0.6433971368827409,0.32169856844137046,0,41,6.594820653048094,3
8031003004,2018.25,38,9,3,0,6217,51129,0.2036351938233875,7496.226473727433,6.112272800386038,1.447643557986167,0.48254785266205563,0,50,8.042464211034261,3
8031003004,2018.5,51,5,1,0,6217,51129,0.2036351938233875,7496.226473727433,8.203313495254946,0.804246421103426,0.16084928422068523,0,57,9.168409200579058,3
8031003004,2018.75,48,2,1,0,6217,51129,0.2036351938233875,7496.226473727433,7.72076564259289,0.32169856844137046,0.16084928422068523,0,51,8.203313495254946,3
8031003004,2019,29,3,1,0,6217,51129,0.2036351938233875,7496.226473727433,4.664629242399871,0.48254785266205563,0.16084928422068523,0,33,5.308026379282612,3
8031003004,2019.25,33,4,6,0,6217,51129,0.2036351938233875,7496.226473727433,5.308026379282612,0.6433971368827409,0.9650957053241113,0,43,6.916519221489464,3
8031003004,2019.5,39,4,4,0,6217,51129,0.2036351938233875,7496.226473727433,6.273122084606723,0.6433971368827409,0.6433971368827409,0,47,7.559916358372205,3
8031003004,2019.75,42,4,1,0,6217,51129,0.2036351938233875,7496.226473727433,6.755669937268779,0.6433971368827409,0.16084928422068523,0,47,7.559916358372205,3
8031003004,2020,31,4,2,0,6217,51129,0.2036351938233875,7496.226473727433,4.986327810841241,0.6433971368827409,0.32169856844137046,0,37,5.951423516165353,3
8031003004,2020.25,44,2,0,0,6217,51129,0.2036351938233875,7496.226473727433,7.077368505710149,0.32169856844137046,0,0,46,7.39906707415152,3
8031003004,2020.5,44,0,6,0,6217,51129,0.2036351938233875,7496.226473727433,7.077368505710149,0,0.9650957053241113,0,50,8.042464211034261,3
8031003004,2020.75,46,1,2,0,6217,51129,0.2036351938233875,7496.226473727433,7.39906707415152,0.16084928422068523,0.32169856844137046,0,49,7.881614926813576,3
8031003004,2021,68,1,3,0,6217,51129,0.2036351938233875,7496.226473727433,10.937751327006595,0.16084928422068523,0.48254785266205563,0,72,11.581148463889336,3
8031003004,2021.25,61,1,0,0,6217,51129,0.2036351938233875,7496.226473727433,9.811806337461798,0.16084928422068523,0,0,62,9.972655621682483,3
