FIPS,qtr,no_action_sub,no_action_veh,citation_sub,citation_veh,arrest_sub,arrest_veh,no_action,citation,arrest,allstop,allstop_sub,allstop_veh,pop,med_inc,pct_color,pop_density,allstop.k,no_action.k,citation.k,arrest.k,group
8031001702,2020.5,98,49,3,6,12,3,147,9,15,171,113,58,3983,54784,0.23750941501380868,9257.794191716504,42.93246296761235,36.90685413005272,2.2596033140848606,3.766005523474768,3
8031001702,2020.75,129,78,4,12,27,4,207,16,31,254,160,94,3983,54784,0.23750941501380868,9257.794191716504,63.77102686417273,51.9708762239518,4.017072558373085,7.7830780818478535,3
8031001702,2021,117,69,5,12,29,8,186,17,37,240,151,89,3983,54784,0.23750941501380868,9257.794191716504,60.256088375596285,46.69846849108712,4.268139593271403,9.28948029123776,3
8031001702,2021.25,146,57,6,7,25,4,203,13,29,245,177,68,3983,54784,0.23750941501380868,9257.794191716504,61.511423550087876,50.966608084358526,3.263871453678132,7.280944012051218,3
8031001702,2021.5,213,56,8,9,35,4,269,17,39,325,256,69,3983,54784,0.23750941501380868,9257.794191716504,81.5967863419533,67.5370323876475,4.268139593271403,9.791614361034396,3
8031001702,2021.75,247,36,19,8,71,3,283,27,74,384,337,47,3983,54784,0.23750941501380868,9257.794191716504,96.40974140095406,71.05197087622395,6.778809942254582,18.57896058247552,3
8031001800,2011,70,133,1,35,10,14,203,36,24,263,81,182,3387,46250,0.47505166814289934,8963.205352191562,77.64983761440803,59.93504576321228,10.628875110717448,7.085916740478299,3
8031001800,2011.25,70,85,2,20,13,21,155,22,34,211,85,126,3387,46250,0.47505166814289934,8963.205352191562,62.29701801003838,45.76321228225569,6.4954236787717745,10.038382049010924,3
8031001800,2011.5,87,76,2,28,11,18,163,30,29,222,100,122,3387,46250,0.47505166814289934,8963.205352191562,65.54472984942427,48.125184529081785,8.857395925597874,8.562149394744612,3
8031001800,2011.75,55,30,3,16,13,14,85,19,27,131,71,60,3387,46250,0.47505166814289934,8963.205352191562,38.67729554177738,25.09595512252731,5.609684086211987,7.971656333038087,3
8031001800,2012,68,88,3,40,13,12,156,43,25,224,84,140,3387,46250,0.47505166814289934,8963.205352191562,66.1352229111308,46.05845881310895,12.695600826690287,7.381163271331562,3
8031001800,2012.25,108,76,2,30,28,12,184,32,40,256,138,118,3387,46250,0.47505166814289934,8963.205352191562,75.58311189843519,54.325361677000295,9.447888987304399,11.8098612341305,3
8031001800,2012.5,89,78,2,19,18,16,167,21,34,222,109,113,3387,46250,0.47505166814289934,8963.205352191562,65.54472984942427,49.306170652494835,6.200177147918512,10.038382049010924,3
8031001800,2012.75,84,69,3,17,28,9,153,20,37,210,115,95,3387,46250,0.47505166814289934,8963.205352191562,62.001771479185116,45.17271922054916,5.90493061706525,10.92412164157071,3
8031001800,2013,114,71,2,20,20,16,185,22,36,243,136,107,3387,46250,0.47505166814289934,8963.205352191562,71.74490699734278,54.62060820785356,6.4954236787717745,10.628875110717448,3
8031001800,2013.25,78,52,1,19,31,10,130,20,41,191,110,81,3387,46250,0.47505166814289934,8963.205352191562,56.39208739297313,38.38204901092412,5.90493061706525,12.105107764983762,3
8031001800,2013.5,124,48,5,15,59,15,172,20,74,266,188,78,3387,46250,0.47505166814289934,8963.205352191562,78.53557720696782,50.78240330676115,5.90493061706525,21.84824328314142,3
8031001800,2013.75,75,65,3,15,39,13,140,18,52,210,117,93,3387,46250,0.47505166814289934,8963.205352191562,62.001771479185116,41.334514319456744,5.314437555358724,15.352819604369648,3
8031001800,2014,94,95,4,33,18,16,189,37,34,260,116,144,3387,46250,0.47505166814289934,8963.205352191562,76.76409802184824,55.80159433126661,10.92412164157071,10.038382049010924,3
8031001800,2014.25,90,49,3,15,22,9,139,18,31,188,115,73,3387,46250,0.47505166814289934,8963.205352191562,55.506347800413344,41.03926778860348,5.314437555358724,9.152642456451137,3
8031001800,2014.5,106,51,3,14,39,7,157,17,46,220,148,72,3387,46250,0.47505166814289934,8963.205352191562,64.95423678771775,46.35370534396221,5.019191024505462,13.581340419250074,3
8031001800,2014.75,70,71,4,16,20,20,141,20,40,201,94,107,3387,46250,0.47505166814289934,8963.205352191562,59.344552701505755,41.62976085031001,5.90493061706525,11.8098612341305,3
8031001800,2015,80,114,4,40,31,14,194,44,45,283,115,168,3387,46250,0.47505166814289934,8963.205352191562,83.55476823147328,57.27782698553292,12.990847357543549,13.286093888396811,3
8031001800,2015.25,81,70,0,32,32,8,151,32,40,223,113,110,3387,46250,0.47505166814289934,8963.205352191562,65.83997638027753,44.58222615884263,9.447888987304399,11.8098612341305,3
8031001800,2015.5,109,73,1,25,45,14,182,26,59,267,155,112,3387,46250,0.47505166814289934,8963.205352191562,78.83082373782108,53.73486861529377,7.676409802184824,17.419545320342486,3
8031001800,2015.75,103,107,1,23,20,15,210,24,35,269,124,145,3387,46250,0.47505166814289934,8963.205352191562,79.4213167995276,62.001771479185116,7.085916740478299,10.333628579864186,3
8031001800,2016,106,134,1,32,21,18,240,33,39,312,128,184,3387,46250,0.47505166814289934,8963.205352191562,92.1169176262179,70.859167404783,9.743135518157661,11.514614703277237,3
8031001800,2016.25,127,93,3,50,43,14,220,53,57,330,173,157,3387,46250,0.47505166814289934,8963.205352191562,97.43135518157662,64.95423678771775,15.648066135222912,16.82905225863596,3
8031001800,2016.5,139,53,1,27,40,13,192,28,53,273,180,93,3387,46250,0.47505166814289934,8963.205352191562,80.60230292294065,56.687333923826394,8.26690286389135,15.648066135222912,3
8031001800,2016.75,99,59,0,34,26,20,158,34,46,238,125,113,3387,46250,0.47505166814289934,8963.205352191562,70.26867434307647,46.648951874815474,10.038382049010924,13.581340419250074,3
8031001800,2017,85,84,2,52,23,14,169,54,37,260,110,150,3387,46250,0.47505166814289934,8963.205352191562,76.76409802184824,49.89666371420136,15.943312666076174,10.92412164157071,3
8031001800,2017.25,85,69,4,52,23,19,154,56,42,252,112,140,3387,46250,0.47505166814289934,8963.205352191562,74.40212577502214,45.467965751402424,16.5338057277827,12.400354295837024,3
8031001800,2017.5,78,63,1,35,20,20,141,36,40,217,99,118,3387,46250,0.47505166814289934,8963.205352191562,64.06849719515796,41.62976085031001,10.628875110717448,11.8098612341305,3
8031001800,2017.75,134,88,4,107,24,16,222,111,40,373,162,211,3387,46250,0.47505166814289934,8963.205352191562,110.1269560082669,65.54472984942427,32.772364924712136,11.8098612341305,3
8031001800,2018,96,178,2,119,26,13,274,121,39,434,124,310,3387,46250,0.47505166814289934,8963.205352191562,128.13699439031592,80.89754945379391,35.72483023324476,11.514614703277237,3
8031001800,2018.25,129,123,2,130,31,15,252,132,46,430,162,268,3387,46250,0.47505166814289934,8963.205352191562,126.95600826690287,74.40212577502214,38.972542072630645,13.581340419250074,3
8031001800,2018.5,126,106,3,125,26,9,232,128,35,395,155,240,3387,46250,0.47505166814289934,8963.205352191562,116.62237968703867,68.4971951579569,37.791555949217596,10.333628579864186,3
8031001800,2018.75,87,119,2,125,13,16,206,127,29,362,102,260,3387,46250,0.47505166814289934,8963.205352191562,106.87924416888102,60.82078535577207,37.49630941836433,8.562149394744612,3
8031001800,2019,94,111,0,130,11,12,205,130,23,358,105,253,3387,46250,0.47505166814289934,8963.205352191562,105.69825804546797,60.525538824918804,38.38204901092412,6.790670209625037,3
8031001800,2019.25,87,72,0,69,15,8,159,69,23,251,102,149,3387,46250,0.47505166814289934,8963.205352191562,74.10687924416888,46.944198405668736,20.37201062887511,6.790670209625037,3
8031001800,2019.5,83,52,0,66,25,8,135,66,33,234,108,126,3387,46250,0.47505166814289934,8963.205352191562,69.08768821966342,39.85828166519043,19.486271036315323,9.743135518157661,3
8031001800,2019.75,80,71,2,46,14,7,151,48,21,220,96,124,3387,46250,0.47505166814289934,8963.205352191562,64.95423678771775,44.58222615884263,14.171833480956598,6.200177147918512,3
8031001800,2020,72,74,3,60,13,9,146,63,22,231,88,143,3387,46250,0.47505166814289934,8963.205352191562,68.20194862710363,43.10599350457632,18.600531443755536,6.4954236787717745,3
8031001800,2020.25,93,37,0,11,7,6,130,11,13,154,100,54,3387,46250,0.47505166814289934,8963.205352191562,45.467965751402424,38.38204901092412,3.2477118393858873,3.838204901092412,3
8031001800,2020.5,87,34,0,43,4,7,121,43,11,175,91,84,3387,46250,0.47505166814289934,8963.205352191562,51.668142899320934,35.72483023324476,12.695600826690287,3.2477118393858873,3
8031001800,2020.75,57,40,0,9,4,1,97,9,5,111,61,50,3387,46250,0.47505166814289934,8963.205352191562,32.772364924712136,28.63891349276646,2.657218777679362,1.4762326542663124,3
8031001800,2021,73,51,1,16,1,5,124,17,6,147,75,72,3387,46250,0.47505166814289934,8963.205352191562,43.40124003542958,36.610569825804546,5.019191024505462,1.7714791851195748,3
8031001800,2021.25,62,25,0,7,5,5,87,7,10,104,67,37,3387,46250,0.47505166814289934,8963.205352191562,30.705639208739296,25.686448184233836,2.0667257159728374,2.952465308532625,3
8031001800,2021.5,49,28,0,8,14,2,77,8,16,101,63,38,3387,46250,0.47505166814289934,8963.205352191562,29.81989961617951,22.733982875701212,2.3619722468260997,4.7239444936521995,3
8031001800,2021.75,20,12,0,1,4,5,32,1,9,42,24,18,3387,46250,0.47505166814289934,8963.205352191562,12.400354295837024,9.447888987304399,0.29524653085326247,2.657218777679362,3
8031002000,2011,147,115,2,30,31,20,262,32,51,345,180,165,1918,83929,0.16527632950990614,6349.77522412018,179.87486965589156,136.60062565172055,16.684045881126174,26.59019812304484,3
8031002000,2011.25,148,82,0,20,11,12,230,20,23,273,159,114,1918,83929,0.16527632950990614,6349.77522412018,142.33576642335765,119.91657977059437,10.427528675703858,11.991657977059436,3
8031002000,2011.5,183,84,6,32,33,21,267,38,54,359,222,137,1918,83929,0.16527632950990614,6349.77522412018,187.17413972888426,139.2075078206465,19.81230448383733,28.154327424400417,3
8031002000,2011.75,71,39,2,21,9,18,110,23,27,160,82,78,1918,83929,0.16527632950990614,6349.77522412018,83.42022940563086,57.35140771637122,11.991657977059436,14.077163712200209,3
8031002000,2012,66,73,4,43,23,16,139,47,39,225,93,132,1918,83929,0.16527632950990614,6349.77522412018,117.3096976016684,72.47132429614182,24.50469238790407,20.333680917622523,3
8031002000,2012.25,103,59,3,21,19,11,162,24,30,216,125,91,1918,83929,0.16527632950990614,6349.77522412018,112.61730969760167,84.46298227320125,12.51303441084463,15.641293013555787,3
8031002000,2012.5,124,74,8,17,40,13,198,25,53,276,172,104,1918,83929,0.16527632950990614,6349.77522412018,143.89989572471325,103.2325338894682,13.034410844629823,27.632950990615225,3
8031002000,2012.75,137,59,15,24,55,14,196,39,69,304,207,97,1918,83929,0.16527632950990614,6349.77522412018,158.49843587069864,102.18978102189782,20.333680917622523,35.97497393117831,3
8031002000,2013,170,92,7,17,56,13,262,24,69,355,233,122,1918,83929,0.16527632950990614,6349.77522412018,185.08863399374349,136.60062565172055,12.51303441084463,35.97497393117831,3
8031002000,2013.25,242,57,13,21,78,16,299,34,94,427,333,94,1918,83929,0.16527632950990614,6349.77522412018,222.62773722627736,155.8915537017727,17.72679874869656,49.00938477580814,3
8031002000,2013.5,240,35,16,18,103,12,275,34,115,424,359,65,1918,83929,0.16527632950990614,6349.77522412018,221.0636079249218,143.37851929092804,17.72679874869656,59.958289885297184,3
8031002000,2013.75,123,42,4,16,49,7,165,20,56,241,176,65,1918,83929,0.16527632950990614,6349.77522412018,125.65172054223149,86.02711157455683,10.427528675703858,29.197080291970803,3
8031002000,2014,135,56,7,18,39,7,191,25,46,262,181,81,1918,83929,0.16527632950990614,6349.77522412018,136.60062565172055,99.58289885297185,13.034410844629823,23.983315954118872,3
8031002000,2014.25,162,36,15,15,64,16,198,30,80,308,241,67,1918,83929,0.16527632950990614,6349.77522412018,160.5839416058394,103.2325338894682,15.641293013555787,41.71011470281543,3
8031002000,2014.5,194,45,28,19,51,9,239,47,60,346,273,73,1918,83929,0.16527632950990614,6349.77522412018,180.39624608967674,124.6089676746611,24.50469238790407,31.282586027111574,3
8031002000,2014.75,103,47,9,18,33,6,150,27,39,216,145,71,1918,83929,0.16527632950990614,6349.77522412018,112.61730969760167,78.20646506777894,14.077163712200209,20.333680917622523,3
8031002000,2015,116,68,5,31,33,14,184,36,47,267,154,113,1918,83929,0.16527632950990614,6349.77522412018,139.2075078206465,95.93326381647549,18.769551616266945,24.50469238790407,3
8031002000,2015.25,135,43,32,10,53,5,178,42,58,278,220,58,1918,83929,0.16527632950990614,6349.77522412018,144.94264859228363,92.80500521376433,21.8978102189781,30.239833159541188,3
8031002000,2015.5,183,50,7,17,64,15,233,24,79,336,254,82,1918,83929,0.16527632950990614,6349.77522412018,175.1824817518248,121.48070907194995,12.51303441084463,41.18873826903024,3
8031002000,2015.75,143,64,10,8,50,11,207,18,61,286,203,83,1918,83929,0.16527632950990614,6349.77522412018,149.11366006256517,107.92492179353493,9.384775808133472,31.803962460896766,3
8031002000,2016,118,93,13,61,40,9,211,74,49,334,171,163,1918,83929,0.16527632950990614,6349.77522412018,174.13972888425442,110.0104275286757,38.581856100104275,25.547445255474454,3
8031002000,2016.25,198,82,53,58,74,13,280,111,87,478,325,153,1918,83929,0.16527632950990614,6349.77522412018,249.2179353493222,145.98540145985402,57.87278415015641,45.35974973931178,3
8031002000,2016.5,283,50,24,18,102,12,333,42,114,489,409,80,1918,83929,0.16527632950990614,6349.77522412018,254.95307612095934,173.61835245046925,21.8978102189781,59.43691345151199,3
8031002000,2016.75,170,67,2,17,43,12,237,19,55,311,215,96,1918,83929,0.16527632950990614,6349.77522412018,162.148070907195,123.56621480709072,9.906152241918665,28.67570385818561,3
8031002000,2017,161,71,5,28,37,15,232,33,52,317,203,114,1918,83929,0.16527632950990614,6349.77522412018,165.27632950990616,120.95933263816475,17.205422314911367,27.111574556830032,3
8031002000,2017.25,232,76,8,93,102,8,308,101,110,519,342,177,1918,83929,0.16527632950990614,6349.77522412018,270.59436913451515,160.5839416058394,52.659019812304486,57.35140771637122,3
8031002000,2017.5,280,84,12,65,95,10,364,77,105,546,387,159,1918,83929,0.16527632950990614,6349.77522412018,284.6715328467153,189.7810218978102,40.14598540145985,54.74452554744526,3
8031002000,2017.75,209,107,6,52,59,4,316,58,63,437,274,163,1918,83929,0.16527632950990614,6349.77522412018,227.8415015641293,164.75495307612096,30.239833159541188,32.846715328467155,3
8031002000,2018,205,83,8,46,99,21,288,54,120,462,312,150,1918,83929,0.16527632950990614,6349.77522412018,240.87591240875912,150.15641293013556,28.154327424400417,62.56517205422315,3
8031002000,2018.25,310,79,37,22,119,9,389,59,128,576,466,110,1918,83929,0.16527632950990614,6349.77522412018,300.3128258602711,202.81543274244004,30.76120959332638,66.7361835245047,3
8031002000,2018.5,350,83,41,16,131,11,433,57,142,632,522,110,1918,83929,0.16527632950990614,6349.77522412018,329.5099061522419,225.75599582898852,29.718456725755996,74.0354535974974,3
8031002000,2018.75,209,81,12,15,86,10,290,27,96,413,307,106,1918,83929,0.16527632950990614,6349.77522412018,215.32846715328466,151.19916579770594,14.077163712200209,50.05213764337852,3
8031002000,2019,162,85,9,27,66,9,247,36,75,358,237,121,1918,83929,0.16527632950990614,6349.77522412018,186.65276329509905,128.77997914494264,18.769551616266945,39.10323253388947,3
8031002000,2019.25,189,60,9,17,69,6,249,26,75,350,267,83,1918,83929,0.16527632950990614,6349.77522412018,182.4817518248175,129.82273201251303,13.555787278415016,39.10323253388947,3
8031002000,2019.5,229,53,34,19,91,4,282,53,95,430,354,76,1918,83929,0.16527632950990614,6349.77522412018,224.19186652763295,147.0281543274244,27.632950990615225,49.53076120959333,3
8031002000,2019.75,210,67,16,12,72,8,277,28,80,385,298,87,1918,83929,0.16527632950990614,6349.77522412018,200.72992700729927,144.42127215849843,14.598540145985401,41.71011470281543,3
8031002000,2020,181,74,10,29,65,10,255,39,75,369,256,113,1918,83929,0.16527632950990614,6349.77522412018,192.38790406673618,132.95099061522419,20.333680917622523,39.10323253388947,3
8031002000,2020.25,88,55,22,5,145,5,143,27,150,320,255,65,1918,83929,0.16527632950990614,6349.77522412018,166.84045881126173,74.55683003128259,14.077163712200209,78.20646506777894,3
8031002000,2020.5,74,36,0,5,92,6,110,5,98,213,166,47,1918,83929,0.16527632950990614,6349.77522412018,111.05318039624609,57.35140771637122,2.6068821689259645,51.09489051094891,3
8031002000,2020.75,95,57,3,5,33,8,152,8,41,201,131,70,1918,83929,0.16527632950990614,6349.77522412018,104.79666319082378,79.24921793534932,4.1710114702815435,21.37643378519291,3
8031002000,2021,101,59,6,7,36,8,160,13,44,217,143,74,1918,83929,0.16527632950990614,6349.77522412018,113.13868613138686,83.42022940563086,6.777893639207508,22.940563086548487,3
8031002000,2021.25,148,35,4,5,30,10,183,9,40,232,182,50,1918,83929,0.16527632950990614,6349.77522412018,120.95933263816475,95.4118873826903,4.692387904066736,20.855057351407716,3
8031002000,2021.5,119,41,1,8,50,13,160,9,63,232,170,62,1918,83929,0.16527632950990614,6349.77522412018,120.95933263816475,83.42022940563086,4.692387904066736,32.846715328467155,3
8031002000,2021.75,63,22,0,2,12,6,85,2,18,105,75,30,1918,83929,0.16527632950990614,6349.77522412018,54.74452554744526,44.316996871741395,1.0427528675703859,9.384775808133472,3
8031002300,2011,34,96,0,38,3,20,130,38,23,191,37,154,5988,71989,0.45023380093520377,10630.062315649258,31.897127588510354,21.710086840347362,6.346025384101536,3.841015364061456,3
8031002300,2011.25,30,97,0,24,7,19,127,24,26,177,37,140,5988,71989,0.45023380093520377,10630.062315649258,29.559118236472944,21.209084836339347,4.008016032064128,4.342017368069472,3
8031002300,2011.5,33,54,3,20,8,25,87,23,33,143,44,99,5988,71989,0.45023380093520377,10630.062315649258,23.881095524382097,14.529058116232465,3.841015364061456,5.511022044088176,3
8031002300,2011.75,17,51,2,18,6,11,68,20,17,105,25,80,5988,71989,0.45023380093520377,10630.062315649258,17.53507014028056,11.356045424181696,3.3400133600534403,2.839011356045424,3
8031002300,2012,35,68,3,19,6,28,103,22,34,159,44,115,5988,71989,0.45023380093520377,10630.062315649258,26.55310621242485,17.201068804275216,3.674014696058784,5.678022712090848,3
8031002300,2012.25,40,92,1,32,12,30,132,33,42,207,53,154,5988,71989,0.45023380093520377,10630.062315649258,34.569138276553105,22.044088176352705,5.511022044088176,7.014028056112225,3
8031002300,2012.5,33,63,2,27,15,25,96,29,40,165,50,115,5988,71989,0.45023380093520377,10630.062315649258,27.55511022044088,16.03206412825651,4.843019372077488,6.680026720106881,3
8031002300,2012.75,42,67,1,21,10,16,109,22,26,157,53,104,5988,71989,0.45023380093520377,10630.062315649258,26.219104876419507,18.20307281229125,3.674014696058784,4.342017368069472,3
8031002300,2013,18,53,0,25,5,16,71,25,21,117,23,94,5988,71989,0.45023380093520377,10630.062315649258,19.539078156312627,11.857047428189713,4.1750167000668,3.5070140280561124,3
8031002300,2013.25,26,39,0,12,9,14,65,12,23,100,35,65,5988,71989,0.45023380093520377,10630.062315649258,16.7000668002672,10.855043420173681,2.004008016032064,3.841015364061456,3
8031002300,2013.5,29,70,0,7,11,13,99,7,24,130,40,90,5988,71989,0.45023380093520377,10630.062315649258,21.710086840347362,16.53306613226453,1.169004676018704,4.008016032064128,3
8031002300,2013.75,15,61,1,10,9,16,76,11,25,112,25,87,5988,71989,0.45023380093520377,10630.062315649258,18.704074816299265,12.692050768203073,1.837007348029392,4.1750167000668,3
8031002300,2014,16,54,0,13,7,22,70,13,29,112,23,89,5988,71989,0.45023380093520377,10630.062315649258,18.704074816299265,11.690046760187041,2.171008684034736,4.843019372077488,3
8031002300,2014.25,23,33,0,7,5,18,56,7,23,86,28,58,5988,71989,0.45023380093520377,10630.062315649258,14.362057448229793,9.352037408149632,1.169004676018704,3.841015364061456,3
8031002300,2014.5,19,27,0,6,5,18,46,6,23,75,24,51,5988,71989,0.45023380093520377,10630.062315649258,12.525050100200401,7.682030728122912,1.002004008016032,3.841015364061456,3
8031002300,2014.75,20,41,0,4,4,10,61,4,14,79,24,55,5988,71989,0.45023380093520377,10630.062315649258,13.19305277221109,10.187040748162993,0.6680026720106881,2.338009352037408,3
8031002300,2015,17,65,0,11,5,15,82,11,20,113,22,91,5988,71989,0.45023380093520377,10630.062315649258,18.871075484301937,13.694054776219104,1.837007348029392,3.3400133600534403,3
8031002300,2015.25,16,66,1,21,7,29,82,22,36,140,24,116,5988,71989,0.45023380093520377,10630.062315649258,23.380093520374082,13.694054776219104,3.674014696058784,6.012024048096192,3
8031002300,2015.5,11,34,0,2,5,8,45,2,13,60,16,44,5988,71989,0.45023380093520377,10630.062315649258,10.02004008016032,7.515030060120241,0.33400133600534404,2.171008684034736,3
8031002300,2015.75,7,46,0,4,6,11,53,4,17,74,13,61,5988,71989,0.45023380093520377,10630.062315649258,12.35804943219773,8.851035404141616,0.6680026720106881,2.839011356045424,3
8031002300,2016,8,50,0,6,4,14,58,6,18,82,12,70,5988,71989,0.45023380093520377,10630.062315649258,13.694054776219104,9.686038744154976,1.002004008016032,3.006012024048096,3
8031002300,2016.25,10,59,0,10,8,12,69,10,20,99,18,81,5988,71989,0.45023380093520377,10630.062315649258,16.53306613226453,11.52304609218437,1.6700066800267201,3.3400133600534403,3
8031002300,2016.5,8,66,0,4,5,15,74,4,20,98,13,85,5988,71989,0.45023380093520377,10630.062315649258,16.366065464261858,12.35804943219773,0.6680026720106881,3.3400133600534403,3
8031002300,2016.75,12,59,0,8,1,10,71,8,11,90,13,77,5988,71989,0.45023380093520377,10630.062315649258,15.030060120240481,11.857047428189713,1.3360053440213762,1.837007348029392,3
8031002300,2017,7,98,0,10,3,28,105,10,31,146,10,136,5988,71989,0.45023380093520377,10630.062315649258,24.382097528390112,17.53507014028056,1.6700066800267201,5.177020708082832,3
8031002300,2017.25,11,69,0,6,1,15,80,6,16,102,12,90,5988,71989,0.45023380093520377,10630.062315649258,17.034068136272545,13.360053440213761,1.002004008016032,2.6720106880427523,3
8031002300,2017.5,5,85,1,31,1,14,90,32,15,137,7,130,5988,71989,0.45023380093520377,10630.062315649258,22.879091516366067,15.030060120240481,5.344021376085505,2.50501002004008,3
8031002300,2017.75,15,53,0,12,3,11,68,12,14,94,18,76,5988,71989,0.45023380093520377,10630.062315649258,15.69806279225117,11.356045424181696,2.004008016032064,2.338009352037408,3
8031002300,2018,9,89,1,14,2,8,98,15,10,123,12,111,5988,71989,0.45023380093520377,10630.062315649258,20.541082164328657,16.366065464261858,2.50501002004008,1.6700066800267201,3
8031002300,2018.25,6,56,0,44,1,8,62,44,9,115,7,108,5988,71989,0.45023380093520377,10630.062315649258,19.20507682030728,10.354041416165664,7.348029392117568,1.503006012024048,3
8031002300,2018.5,10,73,1,2,4,9,83,3,13,99,15,84,5988,71989,0.45023380093520377,10630.062315649258,16.53306613226453,13.861055444221776,0.501002004008016,2.171008684034736,3
8031002300,2018.75,11,67,0,6,0,9,78,6,9,93,11,82,5988,71989,0.45023380093520377,10630.062315649258,15.531062124248496,13.026052104208416,1.002004008016032,1.503006012024048,3
8031002300,2019,10,94,0,9,0,13,104,9,13,126,10,116,5988,71989,0.45023380093520377,10630.062315649258,21.04208416833667,17.368069472277888,1.503006012024048,2.171008684034736,3
8031002300,2019.25,11,72,0,2,3,6,83,2,9,94,14,80,5988,71989,0.45023380093520377,10630.062315649258,15.69806279225117,13.861055444221776,0.33400133600534404,1.503006012024048,3
8031002300,2019.5,11,80,1,5,5,9,91,6,14,111,17,94,5988,71989,0.45023380093520377,10630.062315649258,18.537074148296593,15.197060788243153,1.002004008016032,2.338009352037408,3
8031002300,2019.75,12,63,0,3,2,3,75,3,5,83,14,69,5988,71989,0.45023380093520377,10630.062315649258,13.861055444221776,12.525050100200401,0.501002004008016,0.8350033400133601,3
8031002300,2020,6,44,0,1,1,3,50,1,4,55,7,48,5988,71989,0.45023380093520377,10630.062315649258,9.18503674014696,8.3500334001336,0.16700066800267202,0.6680026720106881,3
8031002300,2020.25,3,18,0,4,1,1,21,4,2,27,4,23,5988,71989,0.45023380093520377,10630.062315649258,4.509018036072145,3.5070140280561124,0.6680026720106881,0.33400133600534404,3
8031002300,2020.5,1,6,1,0,1,0,7,1,1,9,3,6,5988,71989,0.45023380093520377,10630.062315649258,1.503006012024048,1.169004676018704,0.16700066800267202,0.16700066800267202,3
8031002300,2020.75,2,14,0,0,0,1,16,0,1,17,2,15,5988,71989,0.45023380093520377,10630.062315649258,2.839011356045424,2.6720106880427523,0,0.16700066800267202,3
8031002300,2021,6,15,0,0,2,5,21,0,7,28,8,20,5988,71989,0.45023380093520377,10630.062315649258,4.676018704074816,3.5070140280561124,0,1.169004676018704,3
8031002300,2021.25,4,9,0,0,3,2,13,0,5,18,7,11,5988,71989,0.45023380093520377,10630.062315649258,3.006012024048096,2.171008684034736,0,0.8350033400133601,3
8031002300,2021.5,1,8,0,2,2,2,9,2,4,15,3,12,5988,71989,0.45023380093520377,10630.062315649258,2.50501002004008,1.503006012024048,0.33400133600534404,0.6680026720106881,3
8031002300,2021.75,0,14,0,1,0,3,14,1,3,18,0,18,5988,71989,0.45023380093520377,10630.062315649258,3.006012024048096,2.338009352037408,0.16700066800267202,0.501002004008016,3
8031002402,2011,21,23,2,2,2,3,44,4,5,53,25,28,1887,58594,0.39162692103868574,11468.1267816499,28.086910439851618,23.317435082140964,2.1197668256491786,2.649708532061473,3
8031002402,2011.25,19,17,1,2,2,0,36,3,2,41,22,19,1887,58594,0.39162692103868574,11468.1267816499,21.72760996290408,19.07790143084261,1.589825119236884,1.0598834128245893,3
8031002402,2011.5,31,8,3,5,4,3,39,8,7,54,38,16,1887,58594,0.39162692103868574,11468.1267816499,28.616852146263913,20.66772655007949,4.239533651298357,3.7095919448860624,3
8031002402,2011.75,16,6,0,3,1,2,22,3,3,28,17,11,1887,58594,0.39162692103868574,11468.1267816499,14.83836777954425,11.658717541070482,1.589825119236884,1.589825119236884,3
8031002402,2012,28,15,0,6,2,7,43,6,9,58,30,28,1887,58594,0.39162692103868574,11468.1267816499,30.73661897191309,22.78749337572867,3.179650238473768,4.769475357710652,3
8031002402,2012.25,33,17,2,5,4,2,50,7,6,63,39,24,1887,58594,0.39162692103868574,11468.1267816499,33.38632750397456,26.497085320614733,3.7095919448860624,3.179650238473768,3
8031002402,2012.5,21,11,1,1,8,5,32,2,13,47,30,17,1887,58594,0.39162692103868574,11468.1267816499,24.90726020137785,16.95813460519343,1.0598834128245893,6.889242183359831,3
8031002402,2012.75,21,13,0,2,6,5,34,2,11,47,27,20,1887,58594,0.39162692103868574,11468.1267816499,24.90726020137785,18.01801801801802,1.0598834128245893,5.829358770535241,3
8031002402,2013,22,14,1,7,6,10,36,8,16,60,29,31,1887,58594,0.39162692103868574,11468.1267816499,31.79650238473768,19.07790143084261,4.239533651298357,8.479067302596714,3
8031002402,2013.25,37,16,7,1,15,7,53,8,22,83,59,24,1887,58594,0.39162692103868574,11468.1267816499,43.98516163222045,28.086910439851618,4.239533651298357,11.658717541070482,3
8031002402,2013.5,33,27,3,3,14,4,60,6,18,84,50,34,1887,58594,0.39162692103868574,11468.1267816499,44.51510333863275,31.79650238473768,3.179650238473768,9.538950715421304,3
8031002402,2013.75,30,23,3,5,16,6,53,8,22,83,49,34,1887,58594,0.39162692103868574,11468.1267816499,43.98516163222045,28.086910439851618,4.239533651298357,11.658717541070482,3
8031002402,2014,25,15,3,2,8,4,40,5,12,57,36,21,1887,58594,0.39162692103868574,11468.1267816499,30.206677265500794,21.197668256491784,2.649708532061473,6.359300476947536,3
8031002402,2014.25,23,14,15,5,12,0,37,20,12,69,50,19,1887,58594,0.39162692103868574,11468.1267816499,36.56597774244833,19.607843137254903,10.598834128245892,6.359300476947536,3
8031002402,2014.5,19,12,22,5,2,10,31,27,12,70,43,27,1887,58594,0.39162692103868574,11468.1267816499,37.09591944886063,16.428192898781134,14.308426073131956,6.359300476947536,3
