incident_id,offense,year,date,geo_lon,geo_lat,district_id,precinct_id
2010503005,Property,2010,07oct2010,-105.03087,39.71439,4,411
2010501821,Drug,2010,07oct2010,-104.9105,39.74015,2,223
2010501452,Property,2010,07oct2010,-104.97752,39.73764,6,623
20105011920,Property,2010,07oct2010,-104.90169,39.740223,2,223
2010502292,Property,2010,07oct2010,-105.02412,39.735184,1,122
2010502559,Property,2010,07oct2010,-104.89085,39.738987,2,223
2010503186,Drug,2010,07oct2010,-104.98003,39.734451,6,623
2010501601,Property,2010,07oct2010,-104.93295,39.693935,3,322
2010501713,Property,2010,07oct2010,-104.83044,39.779957,5,521
2010502420,Property,2010,07oct2010,-105.00278,39.759579,6,612
2010502297,Property,2010,07oct2010,-104.99184,39.745838,6,611
2010502214,Property,2010,07oct2010,-105.02469,39.708748,4,412
2010497887,Prostitution,2010,07oct2010,-105.049,39.74004,1,122
2010501776,Violence,2010,07oct2010,-105.02511,39.667713,4,421
2010501952,Drug,2010,07oct2010,-105.02445,39.66338,4,422
2010501764,Drug,2010,07oct2010,-104.9665,39.692139,3,312
20105012148,Property,2010,07oct2010,-105.04044,39.685421,4,421
2010502063,Property,2010,07oct2010,-104.98959,39.747509,6,611
20105011936,Property,2010,07oct2010,-105.04335,39.76598,1,113
2010501426,Property,2010,07oct2010,-104.99828,39.72617,1,123
2010502865,Property,2010,07oct2010,-104.99341,39.730259,1,123
2010501896,Property,2010,07oct2010,-104.98709,39.691654,3,313
2010501419,Property,2010,07oct2010,-105.03255,39.786053,1,111
20105011956,Property,2010,07oct2010,-105.00143,39.74641,1,123
2010502039,Property,2010,07oct2010,-104.98431,39.754253,6,621
2010502414,Property,2010,07oct2010,-105.03065,39.75211,1,121
2010502927,Property,2010,07oct2010,-105.00124,39.751915,6,612
20105011966,Property,2010,07oct2010,-104.94901,39.690716,3,312
2010501542,Property,2010,07oct2010,-104.83067,39.776772,5,521
20105011952,Property,2010,07oct2010,-104.98327,39.737354,6,623
2010502667,Violence,2010,07oct2010,-104.87426,39.654472,3,323
2010502062,Property,2010,07oct2010,-104.90106,39.731766,3,321
20105011961,Property,2010,07oct2010,-115.46406,34.638241,6,623
2010503106,Drug,2010,07oct2010,-104.98864,39.754559,6,611
2010501511,Property,2010,07oct2010,-104.96384,39.739811,6,622
2010503008,Violence,2010,07oct2010,-105.00878,39.696659,4,422
2010502259,Property,2010,07oct2010,-105.0056,39.762207,1,113
2010502735,Property,2010,07oct2010,-115.46406,34.638241,1,123
2010502699,Violence,2010,07oct2010,-104.84544,39.780514,5,521
2010502699,Property,2010,07oct2010,-104.84544,39.780514,5,521
20105011951,Property,2010,07oct2010,-104.99107,39.754505,6,612
2010501583,Property,2010,07oct2010,-105.0237,39.660034,4,422
20105011932,Property,2010,07oct2010,-104.95374,39.684013,3,314
2010502936,Property,2010,07oct2010,-104.9631,39.759323,2,211
2010503160,Property,2010,07oct2010,-104.87426,39.654472,3,323
2010502587,Drug,2010,07oct2010,-104.92908,39.766033,2,221
20105011919,Property,2010,07oct2010,-104.97978,39.752251,6,621
2010502080,Violence,2010,07oct2010,-104.9218,39.646858,3,324
2010502878,Property,2010,07oct2010,-104.76884,39.779675,5,523
2010502788,Property,2010,07oct2010,-104.80626,39.796104,5,522
2010502053,Property,2010,07oct2010,-104.95581,39.69997,3,312
2010501961,Violence,2010,07oct2010,-105.03896,39.740063,1,122
2010502448,Property,2010,07oct2010,-104.94956,39.766804,2,212
2010501404,Property,2010,07oct2010,-104.97817,39.736805,6,623
2010501671,Violence,2010,07oct2010,-104.97733,39.762535,2,211
2010502106,Property,2010,07oct2010,-105.01549,39.781517,1,111
2010502228,Property,2010,07oct2010,-104.98701,39.734165,6,623
20105011950,Property,2010,07oct2010,-105.03275,39.761887,1,113
2010501821,Property,2010,07oct2010,-104.9105,39.74015,2,223
2010502997,Violence,2010,07oct2010,-105.02419,39.664997,4,422
2010502915,Property,2010,07oct2010,-104.98771,39.715931,3,311
20105011948,Property,2010,07oct2010,-104.99898,39.770634,1,112
2010501598,Property,2010,07oct2010,-104.93491,39.787548,2,221
20105011930,Property,2010,07oct2010,-104.95359,39.743801,2,213
2010502184,Drug,2010,07oct2010,-105.02116,39.677517,4,422
20105011953,Property,2010,07oct2010,-104.99435,39.716438,3,311
2010501889,Property,2010,07oct2010,-104.97263,39.727459,3,311
20105011929,Property,2010,07oct2010,-104.99338,39.729179,1,123
2010504967,Property,2010,08oct2010,-105.00661,39.788074,1,111
2010504329,Property,2010,08oct2010,-105.02447,39.661407,4,422
2010503305,Violence,2010,08oct2010,-104.9802,39.679596,3,313
2010480486,Drug,2010,08oct2010,-104.82349,39.795223,5,521
2010503028,Violence,2010,08oct2010,-105.02576,39.688591,4,421
2010504191,Property,2010,08oct2010,-104.9946,39.743336,6,611
20105011993,Property,2010,08oct2010,-104.73945,39.775364,5,523
2010503804,Drug,2010,08oct2010,-105.0292,39.702881,4,412
2010503869,Property,2010,08oct2010,-105.02246,39.784645,1,111
2010503407,Property,2010,08oct2010,-104.99201,39.755062,6,612
2010504061,Violence,2010,08oct2010,-104.93774,39.762424,2,221
2010503203,Drug,2010,08oct2010,-104.98101,39.740849,6,621
2010504372,Property,2010,08oct2010,-104.988,39.708187,3,312
2010504375,Property,2010,08oct2010,-104.96016,39.734146,6,622
2010503990,Property,2010,08oct2010,-115.46406,34.638241,1,123
2010503644,Property,2010,08oct2010,-104.99681,39.750088,6,612
2010505038,Property,2010,08oct2010,-104.94621,39.740498,2,213
2010504295,Property,2010,08oct2010,-104.9619,39.738998,6,622
20105011978,Property,2010,08oct2010,-104.9766,39.714058,3,311
20105011994,Property,2010,08oct2010,-104.98487,39.684853,3,313
20105011996,Property,2010,08oct2010,-105.03326,39.746319,1,121
2010503675,Property,2010,08oct2010,-105.03782,39.707077,4,412
2010503386,Violence,2010,08oct2010,-104.83693,39.795486,5,521
2010503660,Property,2010,08oct2010,-104.87526,39.704559,3,321
2010504027,Drug,2010,08oct2010,-104.92174,39.75378,2,222
2010504144,Property,2010,08oct2010,-104.84079,39.796745,5,521
2010504538,Drug,2010,08oct2010,-104.9274,39.758198,2,221
2010503766,Property,2010,08oct2010,-104.90902,39.78101,2,221
2010504638,Violence,2010,08oct2010,-105.02573,39.676018,4,421
2010503837,Violence,2010,08oct2010,-105.00167,39.750332,6,612
2010504198,Property,2010,08oct2010,-104.81881,39.796715,5,521
2010503904,Property,2010,08oct2010,-104.88623,39.752762,5,512
20105011987,Property,2010,08oct2010,-104.98123,39.699623,3,312
2010503110,Drug,2010,08oct2010,-104.8897,39.740452,2,223
2010480486,Drug,2010,08oct2010,-104.82349,39.795223,5,521
2010503666,Drug,2010,08oct2010,-104.8996,39.733662,2,223
2010503426,Violence,2010,08oct2010,-104.84164,39.794643,5,521
2010504638,Violence,2010,08oct2010,-105.02573,39.676018,4,421
2010501057,Drug,2010,08oct2010,-104.97736,39.733818,6,623
2010504752,Property,2010,08oct2010,-105.03892,39.707352,4,412
2010504137,Property,2010,08oct2010,-104.93372,39.663506,3,314
2010504490,Property,2010,08oct2010,-104.90945,39.697929,3,322
2010503677,Property,2010,08oct2010,-104.98715,39.778072,1,112
2010503905,Property,2010,08oct2010,-104.73909,39.797138,5,523
2010504400,Property,2010,08oct2010,-104.73616,39.779358,5,523
2010504554,Violence,2010,08oct2010,-105.05361,39.656887,4,423
2010503836,Property,2010,08oct2010,-105.08759,39.632153,4,423
2010503028,Violence,2010,08oct2010,-105.02576,39.688591,4,421
2010503750,Violence,2010,08oct2010,-104.97224,39.736755,6,622
2010504329,Violence,2010,08oct2010,-105.02447,39.661407,4,422
2010503760,Property,2010,08oct2010,-105.04383,39.775143,1,111
2010503417,Property,2010,08oct2010,-104.84637,39.778484,5,521
2010503750,Violence,2010,08oct2010,-104.97224,39.736755,6,622
20105011992,Property,2010,08oct2010,-104.94465,39.711914,3,311
2010503929,Property,2010,08oct2010,-104.9889,39.74638,6,611
2010503717,Property,2010,08oct2010,-104.99129,39.732838,6,611
2010504811,Property,2010,08oct2010,-105.03403,39.71191,4,411
2010504168,Property,2010,08oct2010,-105.0413,39.742847,1,121
2010504095,Property,2010,08oct2010,-105.01385,39.775608,1,111
2010503682,Property,2010,08oct2010,-105.00943,39.692478,4,422
2010504916,Property,2010,08oct2010,-104.94621,39.740498,2,213
2010504112,Property,2010,08oct2010,-105.00334,39.744762,1,123
2010504822,Property,2010,08oct2010,-104.89621,39.734482,2,223
2010504275,Violence,2010,08oct2010,-104.97341,39.69297,3,312
2010480486,Drug,2010,08oct2010,-104.82349,39.795223,5,521
2010503310,Property,2010,08oct2010,-104.9737,39.75909,2,211
20105011965,Property,2010,08oct2010,-104.98705,39.759541,2,211
2010504591,Property,2010,08oct2010,-104.98715,39.67881,3,313
20105011997,Property,2010,08oct2010,-104.91122,39.697517,3,322
2010504270,Property,2010,08oct2010,-104.75069,39.77272,5,523
2010503974,Property,2010,08oct2010,-105.05749,39.677563,4,421
20105011977,Property,2010,08oct2010,-105.0599,39.653908,4,423
2010505043,Property,2010,08oct2010,-104.99129,39.735573,6,611
20105011969,Property,2010,08oct2010,-105.10651,39.631943,4,423
20105011991,Property,2010,08oct2010,-104.99882,39.722305,3,311
2010503871,Property,2010,08oct2010,-104.80321,39.787075,5,522
20105011979,Property,2010,08oct2010,-105.05067,39.754639,1,121
2010504973,Property,2010,08oct2010,-104.99731,39.75798,6,612
2010503906,Property,2010,08oct2010,-104.89795,39.769688,5,512
2010503557,Property,2010,08oct2010,-104.73738,39.776009,5,523
2010480486,Drug,2010,08oct2010,-104.82349,39.795223,5,521
20105012000,Property,2010,08oct2010,-104.97718,39.744232,6,621
2010503217,Property,2010,08oct2010,-105.02569,39.760086,1,113
20105011971,Property,2010,08oct2010,-104.98524,39.728619,6,623
2010504036,Property,2010,08oct2010,-104.91455,39.719822,3,321
2010504331,Drug,2010,08oct2010,-104.89206,39.740452,2,223
2010504609,Property,2010,08oct2010,-104.91207,39.675346,3,323
2010504757,Property,2010,08oct2010,-104.94308,39.76218,2,212
2010504319,Property,2010,08oct2010,-105.00394,39.742916,1,123
2010504795,Property,2010,08oct2010,-104.9157,39.739609,2,222
2010503704,Property,2010,08oct2010,-104.84416,39.782867,5,521
2010504466,Property,2010,08oct2010,-104.95537,39.717106,3,311
20105011989,Property,2010,08oct2010,-104.95463,39.719398,3,311
2010504097,Violence,2010,08oct2010,-105.03735,39.657043,4,423
2010504745,Property,2010,08oct2010,-104.91735,39.737564,2,222
2010504326,Property,2010,08oct2010,-104.97964,39.682743,3,313
20105011988,Property,2010,08oct2010,-104.99452,39.73135,1,123
2010503254,Property,2010,08oct2010,-105.02561,39.666988,4,423
2010504740,Property,2010,08oct2010,-104.98018,39.682796,3,313
2010505043,Property,2010,08oct2010,-104.99129,39.735573,6,611
2010504547,Property,2010,08oct2010,-104.94067,39.738277,2,222
2010505614,Property,2010,09oct2010,-104.9548,39.736485,2,213
2010550338,Property,2010,09oct2010,-104.98714,39.679707,3,313
20105012020,Property,2010,09oct2010,-104.99015,39.737648,6,611
2010506808,Violence,2010,09oct2010,-104.9695,39.740185,6,622
2010506386,Violence,2010,09oct2010,-104.95872,39.781887,2,212
2010505889,Property,2010,09oct2010,-105.05291,39.695747,4,421
2010505826,Property,2010,09oct2010,-104.96272,39.748936,6,622
2010506429,Violence,2010,09oct2010,-104.95491,39.717316,3,311
2010506363,Violence,2010,09oct2010,-105.02506,39.678635,4,422
2010506349,Violence,2010,09oct2010,-105.03239,39.723724,4,411
2010506845,Property,2010,09oct2010,-105.00013,39.738464,1,123
2010506100,Property,2010,09oct2010,-104.97662,39.751278,2,211
2010505398,Property,2010,09oct2010,-105.05288,39.685398,4,421
2010505316,Drug,2010,09oct2010,-104.95531,39.780518,2,212
2010506592,Property,2010,09oct2010,-104.76824,39.785065,5,523
2010505200,Drug,2010,09oct2010,-104.95555,39.727318,2,213
2010505441,Property,2010,09oct2010,-105.03278,39.685463,4,421
2010506246,Property,2010,09oct2010,-104.98795,39.680141,3,313
2010506340,Drug,2010,09oct2010,-104.99231,39.744869,6,611
2010505776,Property,2010,09oct2010,-105.02656,39.776943,1,111
2010506592,Violence,2010,09oct2010,-104.76824,39.785065,5,523
2010505607,Property,2010,09oct2010,-104.97856,39.755928,2,211
2010505551,Property,2010,09oct2010,-104.97276,39.735279,6,622
2010506082,Property,2010,09oct2010,-104.98833,39.758297,6,612
2010505408,Property,2010,09oct2010,-104.98549,39.78215,1,112
2010506067,Property,2010,09oct2010,-104.97796,39.728874,6,623
2010505182,Violence,2010,09oct2010,-104.91787,39.675903,3,323
20105012010,Violence,2010,09oct2010,,,5,522
2010506349,Property,2010,09oct2010,-105.03239,39.723724,4,411
2010506247,Property,2010,09oct2010,-104.89795,39.769688,5,512
2010505242,Violence,2010,09oct2010,-104.99884,39.749359,6,612
2010506926,Property,2010,09oct2010,-104.95129,39.716217,3,311
2010505190,Violence,2010,09oct2010,-104.97517,39.736992,6,623
20105012018,Property,2010,09oct2010,-104.99256,39.753365,6,612
2010506543,Violence,2010,09oct2010,-105.01032,39.764175,1,113
2010506782,Property,2010,09oct2010,-104.77321,39.820595,5,522
2010506514,Property,2010,09oct2010,-104.92319,39.705952,3,322
2010505937,Violence,2010,09oct2010,-104.98604,39.73399,6,623
2010505435,Property,2010,09oct2010,-104.99167,39.746815,6,611
2010506337,Property,2010,09oct2010,-104.88107,39.749805,5,512
2010505620,Property,2010,09oct2010,-104.9784,39.735931,6,623
20105012005,Property,2010,09oct2010,-104.94836,39.713913,3,311
2010505764,Property,2010,09oct2010,-104.98616,39.759495,2,211
2010505640,Property,2010,09oct2010,-105.04729,39.759651,1,113
2010505994,Property,2010,09oct2010,-105.05128,39.741013,1,121
2010505679,Property,2010,09oct2010,-105.00379,39.766315,1,113
2010506600,Property,2010,09oct2010,-104.94082,39.757645,2,213
20105012011,Property,2010,09oct2010,-105.01041,39.746918,1,123
2010505623,Property,2010,09oct2010,-104.98264,39.734314,6,623
2010505398,Violence,2010,09oct2010,-105.05288,39.685398,4,421
2010505792,Property,2010,09oct2010,-104.96249,39.749004,6,622
20105012019,Property,2010,09oct2010,-104.99362,39.748135,6,611
2010506485,Violence,2010,09oct2010,-104.87538,39.670403,3,323
2010506094,Property,2010,09oct2010,-104.8141,39.788284,5,521
2010506137,Property,2010,09oct2010,-105.0303,39.630505,4,423
2010506429,Property,2010,09oct2010,-104.95491,39.717316,3,311
20105012007,Property,2010,09oct2010,-104.94706,39.714344,3,311
2010505215,Violence,2010,09oct2010,-104.90032,39.699097,3,321
2010506198,Property,2010,09oct2010,-104.93803,39.679047,3,314
2010505107,Property,2010,09oct2010,-104.92895,39.675888,3,323
2010505738,Property,2010,09oct2010,-104.99303,39.750523,6,611
2010505829,Property,2010,09oct2010,-104.94127,39.730415,2,213
2010506027,Property,2010,09oct2010,-104.9868,39.748016,6,621
20105012022,Property,2010,09oct2010,-104.98641,39.688316,3,313
2010505760,Violence,2010,09oct2010,-115.46406,34.638241,3,323
2010505954,Drug,2010,09oct2010,-104.98351,39.73925,6,623
20105012021,Property,2010,09oct2010,-104.96384,39.748573,6,622
2010505326,Property,2010,09oct2010,-104.92951,39.742805,2,222
2010506067,Property,2010,09oct2010,-104.97796,39.728874,6,623
2010505481,Property,2010,09oct2010,-104.94317,39.76725,2,212
2010505839,Property,2010,09oct2010,-104.96297,39.748676,6,622
20105012017,Property,2010,09oct2010,-104.98079,39.725857,3,311
2010505867,Property,2010,09oct2010,-104.9034,39.75473,5,512
20105012004,Property,2010,09oct2010,-104.9248,39.729797,2,222
2010505582,Property,2010,09oct2010,-104.99028,39.675709,3,313
20105012045,Property,2010,10oct2010,-104.99401,39.753582,6,612
2010506811,Drug,2010,10oct2010,-104.8932,39.741013,2,223
20105012029,Violence,2010,10oct2010,-115.46406,34.638241,1,112
20105013222,Violence,2010,10oct2010,-105.04883,39.70018,4,412
2010507683,Property,2010,10oct2010,-104.95898,39.670864,3,314
20105012032,Property,2010,10oct2010,-105.04337,39.659836,4,423
2010507011,Property,2010,10oct2010,-104.96564,39.739746,6,622
20105012033,Property,2010,10oct2010,-104.94695,39.675259,3,314
20105012034,Property,2010,10oct2010,-104.99918,39.750553,6,612
2010507867,Property,2010,10oct2010,-104.94123,39.775509,2,212
2010507735,Property,2010,10oct2010,-105.03664,39.776188,1,111
2010507784,Property,2010,10oct2010,-104.99034,39.71545,3,311
20105012035,Property,2010,10oct2010,-104.75948,39.798019,5,523
20105012042,Property,2010,10oct2010,-104.98048,39.746864,6,621
20105012044,Property,2010,10oct2010,-104.96258,39.742786,6,622
2010507152,Violence,2010,10oct2010,-105.02552,39.782887,1,111
20105012041,Property,2010,10oct2010,-105.03265,39.657234,4,423
2010508269,Violence,2010,10oct2010,-104.97175,39.721954,3,311
2010508263,Violence,2010,10oct2010,-104.86168,39.658203,3,323
2010507092,Violence,2010,10oct2010,-104.99349,39.753994,6,612
2010507999,Violence,2010,10oct2010,-105.03796,39.757881,1,121
2010507779,Property,2010,10oct2010,-104.84441,39.790169,5,521
2010507324,Property,2010,10oct2010,-105.01725,39.75769,1,113
2010508266,Violence,2010,10oct2010,-104.94727,39.74015,2,213
2010507092,Violence,2010,10oct2010,-104.99349,39.753994,6,612
2010508124,Violence,2010,10oct2010,-104.89881,39.630192,3,324
2010507658,Property,2010,10oct2010,-105.03473,39.678989,4,421
2010507495,Property,2010,10oct2010,-105.00294,39.77956,1,112
2010507817,Property,2010,10oct2010,-104.74701,39.779263,5,523
2010507120,Property,2010,10oct2010,-104.99184,39.745838,6,611
2010503579,Property,2010,10oct2010,-104.98914,39.696434,3,313
20105012028,Property,2010,10oct2010,-104.98853,39.757195,6,612
2010507631,Violence,2010,10oct2010,-104.9409,39.742085,2,213
2010506698,Violence,2010,10oct2010,-105.03027,39.710461,4,412
2010507316,Property,2010,10oct2010,-104.90467,39.782089,2,221
20105012030,Property,2010,10oct2010,-104.99401,39.753582,6,612
2010506991,Property,2010,10oct2010,-104.97752,39.73764,6,623
2010507153,Violence,2010,10oct2010,-105.0021,39.746181,1,123
2010507412,Property,2010,10oct2010,-105.04389,39.720299,4,411
2010508192,Violence,2010,10oct2010,-105.04678,39.723103,4,411
20105012050,Property,2010,10oct2010,-105.01339,39.762089,1,113
20105012051,Property,2010,10oct2010,-104.99586,39.75079,6,612
2010507462,Property,2010,10oct2010,-105.00309,39.779507,1,112
2010507463,Property,2010,10oct2010,-105.01816,39.758423,1,113
20105012043,Property,2010,10oct2010,-104.79967,39.783951,5,522
2010507925,Property,2010,10oct2010,-104.99016,39.737011,6,611
2010507920,Property,2010,10oct2010,-105.04088,39.711788,4,411
2010507868,Property,2010,10oct2010,-104.94123,39.775509,2,212
2010508061,Property,2010,10oct2010,-105.01259,39.686062,4,422
2010508218,Violence,2010,10oct2010,-105.02453,39.659203,4,422
20105012049,Property,2010,10oct2010,-104.99977,39.74754,6,612
2010507479,Property,2010,10oct2010,-105.03574,39.717369,4,411
2010507469,Property,2010,10oct2010,-105.02422,39.661869,4,422
2010508095,Property,2010,10oct2010,-105.0489,39.741306,1,121
20105012047,Property,2010,10oct2010,-104.93202,39.754337,2,222
20105012037,Property,2010,10oct2010,-105.0119,39.7038,4,412
2010507378,Property,2010,10oct2010,-105.03766,39.720337,4,411
20105012039,Property,2010,10oct2010,-104.75391,39.796299,5,523
20105012040,Property,2010,10oct2010,-104.96846,39.672043,3,313
20105012031,Property,2010,10oct2010,-104.98343,39.710697,3,312
2010508102,Property,2010,10oct2010,-104.97714,39.738613,6,623
2010507494,Property,2010,10oct2010,-105.00351,39.77964,1,112
2010535812,Drug,2010,10oct2010,-104.99203,39.735008,6,611
2010507475,Violence,2010,10oct2010,-104.92306,39.739929,2,222
2010508154,Property,2010,10oct2010,-105.01505,39.770653,1,111
2010507641,Property,2010,10oct2010,-104.89337,39.625317,3,324
2010508315,Violence,2010,10oct2010,-104.98649,39.754581,6,621
2010508320,Violence,2010,10oct2010,-105.04156,39.731205,1,122
2010508145,Violence,2010,10oct2010,-104.89371,39.735943,2,223
2010508122,Property,2010,10oct2010,-104.91657,39.764687,2,221
2010507149,Violence,2010,10oct2010,-104.77213,39.783699,5,523
2010508748,Violence,2010,11oct2010,,,1,112
2010509533,Violence,2010,11oct2010,-104.98764,39.7472,6,611
2010509269,Violence,2010,11oct2010,,,6,623
2010509425,Property,2010,11oct2010,-104.98592,39.746349,6,621
2010508893,Property,2010,11oct2010,-104.97152,39.735725,6,622
2010508872,Violence,2010,11oct2010,-105.03893,39.736126,1,122
2010509356,Property,2010,11oct2010,-104.8236,39.794773,5,521
2010509714,Property,2010,11oct2010,-105.00776,39.70327,4,412
2010509472,Property,2010,11oct2010,-104.94788,39.762821,2,212
2010509380,Property,2010,11oct2010,-104.97527,39.668324,3,313
20105012076,Property,2010,11oct2010,-105.00291,39.714527,4,411
2010509079,Drug,2010,11oct2010,-104.96732,39.678314,3,313
2010509084,Property,2010,11oct2010,-104.90179,39.65226,3,324
2010509625,Property,2010,11oct2010,-104.96518,39.74757,6,622
2010509619,Violence,2010,11oct2010,-104.73615,39.785118,5,523
20105012062,Property,2010,11oct2010,-105.0238,39.77602,1,111
20105012054,Property,2010,11oct2010,-104.982,39.730049,6,623
2010508662,Property,2010,11oct2010,-104.96349,39.728706,3,311
2010509459,Property,2010,11oct2010,-105.03727,39.786633,1,111
2010509461,Property,2010,11oct2010,-104.88532,39.651348,3,324
2010509328,Violence,2010,11oct2010,-105.03731,39.73061,1,122
2010508568,Property,2010,11oct2010,-105.003,39.696117,4,422
2010508768,Violence,2010,11oct2010,-105.02563,39.682972,4,421
2010509822,Property,2010,11oct2010,-105.05276,39.654617,4,423
2010509757,Violence,2010,11oct2010,-105.02367,39.67823,4,422
2010509105,Property,2010,11oct2010,-105.03496,39.767487,1,113
2010509833,Property,2010,11oct2010,-104.75548,39.773754,5,523
2010509242,Property,2010,11oct2010,-104.79967,39.783951,5,522
2010509096,Property,2010,11oct2010,-104.90179,39.65226,3,324
2010509738,Violence,2010,11oct2010,-104.82816,39.797749,5,521
2010509411,Property,2010,11oct2010,-104.95106,39.782917,2,212
2010509601,Violence,2010,11oct2010,-104.99569,39.747875,6,611
2010509029,Property,2010,11oct2010,-104.90774,39.744087,2,223
2010509214,Property,2010,11oct2010,-104.9572,39.716843,3,311
2010509342,Property,2010,11oct2010,-105.01554,39.772373,1,111
20105012055,Property,2010,11oct2010,-104.93015,39.654079,3,314
2010509123,Property,2010,11oct2010,-105.01131,39.690357,4,422
20105012058,Property,2010,11oct2010,-104.97849,39.682465,3,313
2010508965,Property,2010,11oct2010,-104.91488,39.652107,3,324
2010509236,Property,2010,11oct2010,-105.05756,39.681591,4,421
2010509711,Property,2010,11oct2010,-104.97752,39.73764,6,623
2010508999,Property,2010,11oct2010,-105.02605,39.698154,4,412
20105012071,Property,2010,11oct2010,-104.94842,39.750488,2,213
2010509231,Property,2010,11oct2010,-115.46406,34.638241,,999
2010508858,Property,2010,11oct2010,-105.02437,39.685169,4,422
2010509738,Violence,2010,11oct2010,-104.82816,39.797749,5,521
2010508789,Property,2010,11oct2010,-105.00452,39.708202,4,412
2010509168,Violence,2010,11oct2010,,,1,113
2010509201,Property,2010,11oct2010,-104.89025,39.739803,2,223
20105012059,Property,2010,11oct2010,-105.03663,39.779369,1,111
2010509109,Property,2010,11oct2010,-104.97817,39.716751,3,311
2010509151,Property,2010,11oct2010,-104.97834,39.756641,2,211
20105012066,Property,2010,11oct2010,-105.0238,39.77602,1,111
2010508566,Property,2010,11oct2010,-104.87789,39.719868,3,321
2010509276,Property,2010,11oct2010,-104.94873,39.781464,2,212
2010508674,Property,2010,11oct2010,-104.98705,39.759541,2,211
2010508745,Property,2010,11oct2010,-105.04802,39.765079,1,113
2010509138,Violence,2010,11oct2010,,,1,111
2010509097,Property,2010,11oct2010,-105.0189,39.703163,4,412
2010508911,Property,2010,11oct2010,-104.94463,39.72271,3,311
2010508799,Violence,2010,11oct2010,-105.09563,39.6175,4,423
2010508339,Property,2010,11oct2010,-104.83322,39.784779,5,521
2010509352,Property,2010,11oct2010,-104.99688,39.678028,3,313
20105012064,Property,2010,11oct2010,-104.99452,39.73135,1,123
2010508739,Property,2010,11oct2010,-104.966,39.740005,6,622
20105012072,Property,2010,11oct2010,-104.98425,39.719196,3,311
20105012056,Property,2010,11oct2010,-104.95168,39.698544,3,312
2010509713,Drug,2010,11oct2010,-104.99591,39.764423,1,112
2010508917,Property,2010,11oct2010,-104.98123,39.718132,3,311
2010508981,Property,2010,11oct2010,-104.98959,39.747509,6,611
20105012063,Property,2010,11oct2010,-105.03015,39.683929,4,421
2010509372,Violence,2010,11oct2010,-104.90079,39.656345,3,323
2010509580,Property,2010,11oct2010,-104.91599,39.738781,2,222
2010510224,Property,2010,12oct2010,-104.9766,39.710247,3,312
2010510008,Property,2010,12oct2010,-104.98022,39.739197,6,623
2010511011,Property,2010,12oct2010,-104.98576,39.732296,6,623
2010511079,Property,2010,12oct2010,-104.93359,39.683033,3,322
2010509838,Property,2010,12oct2010,-104.96674,39.678318,3,313
2010510831,Property,2010,12oct2010,-105.02515,39.678944,4,421
20105012124,Property,2010,12oct2010,-104.99707,39.750824,6,612
20105012131,Property,2010,12oct2010,-104.95551,39.719818,3,311
2010510506,Property,2010,12oct2010,-104.94328,39.737225,2,213
2010511190,Property,2010,12oct2010,-104.95444,39.77977,2,212
20105012084,Violence,2010,12oct2010,-105.00558,39.712215,4,411
2010509437,Drug,2010,12oct2010,-104.98741,39.73843,6,611
20105012135,Property,2010,12oct2010,-104.67381,39.849293,7,759
2010510487,Property,2010,12oct2010,-104.96931,39.766571,2,211
2010510780,Property,2010,12oct2010,-104.97704,39.737629,6,623
2010510540,Drug,2010,12oct2010,-104.93084,39.75227,2,222
2010510950,Violence,2010,12oct2010,-104.92493,39.756149,2,222
20105012130,Property,2010,12oct2010,-105.0004,39.748711,6,612
2010511122,Property,2010,12oct2010,-104.95109,39.786392,2,212
2010510011,Violence,2010,12oct2010,-105.02179,39.752743,1,121
20105012144,Property,2010,12oct2010,-104.77321,39.820595,5,522
20105012095,Property,2010,12oct2010,-104.99203,39.750668,6,611
2010511026,Property,2010,12oct2010,-105.02116,39.677517,4,422
2010510329,Property,2010,12oct2010,-104.95328,39.759865,2,213
2010510258,Property,2010,12oct2010,-104.9742,39.75816,2,211
2010510799,Property,2010,12oct2010,-104.82565,39.777763,5,521
2010510814,Property,2010,12oct2010,-104.81552,39.77557,5,521
2010510596,Violence,2010,12oct2010,,,2,213
20105012122,Property,2010,12oct2010,-104.92297,39.773304,2,221
2010509936,Property,2010,12oct2010,-104.94939,39.783134,2,212
2010510168,Property,2010,12oct2010,-104.90902,39.78101,2,221
20105012125,Property,2010,12oct2010,-105.03589,39.758011,1,121
2010510870,Property,2010,12oct2010,-104.82892,39.7953,5,521
2010510517,Property,2010,12oct2010,-104.99769,39.745609,6,611
20105012127,Property,2010,12oct2010,-104.92828,39.668179,3,314
2010510834,Property,2010,12oct2010,-104.89606,39.742138,2,223
2010510881,Property,2010,12oct2010,-104.90753,39.652664,3,324
2010511071,Property,2010,12oct2010,-104.93624,39.677544,3,314
2010510940,Property,2010,12oct2010,-104.97844,39.67828,3,313
20105012113,Property,2010,12oct2010,-104.98795,39.755627,6,612
2010509965,Property,2010,12oct2010,-105.00362,39.756382,6,612
2010510264,Property,2010,12oct2010,-105.02007,39.71067,4,412
20105012096,Property,2010,12oct2010,-104.92174,39.75378,2,222
2010510931,Property,2010,12oct2010,-104.84595,39.783001,5,521
2010510216,Property,2010,12oct2010,-105.04788,39.639603,4,423
20105012129,Property,2010,12oct2010,-104.91869,39.691265,3,322
